年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 水 LAP3, 坂 水 LAP4, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 木 LAP3, 坂 木 LAP4, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 水 6F,ウ 木 1F,ウ 木 4F,ウ 木 5F,ウ 木 6F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路時計,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,A3高勝率Lap,本命候補判定,相手候補判定,ZI,脚質,枠,レースID,血統登録番号
20260922,中山,8,3,１勝ｸﾗｽ,芝,2200,コウセイケンタロス,セ,柴田大知,和田雄二,美,ハービンジャー,-2146826259,中山芝2200,-2146826259,46287,コウセイケンタロス46284,コウセイケンタロス46281,コウセイケンタロス46282,コウセイケンタロス46277,コウセイケンタロス46278,コウセイケンタロス46270,コウセイケンタロス46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,83,追,2,2.02609E+17,22105461
20260922,中山,8,4,１勝ｸﾗｽ,芝,2200,ラルガメンテ,牝,津村明秀,尾関知人,美,ドゥラメンテ,-2146826259,中山芝2200,-2146826259,46287,ラルガメンテ46284,ラルガメンテ46281,ラルガメンテ46282,ラルガメンテ46277,ラルガメンテ46278,ラルガメンテ46270,ラルガメンテ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,97,差,2,2.02609E+17,22105982
20260922,中山,8,5,１勝ｸﾗｽ,芝,2200,メアヴィア,牝,岩田康誠,金成貴史,美,ミッキーロケット,-2146826259,中山芝2200,-2146826259,46287,メアヴィア46284,メアヴィア46281,メアヴィア46282,メアヴィア46277,メアヴィア46278,メアヴィア46270,メアヴィア46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,92,逃,3,2.02609E+17,21104820
20260922,中山,8,6,１勝ｸﾗｽ,芝,2200,リュウジンマル,牡,横山和生,村田一誠,美,アジアエクスプレス,-2146826259,中山芝2200,-2146826259,46287,リュウジンマル46284,リュウジンマル46281,リュウジンマル46282,リュウジンマル46277,リュウジンマル46278,リュウジンマル46270,リュウジンマル46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,0,差,3,2.02609E+17,22105883
20260922,中山,8,7,１勝ｸﾗｽ,芝,2200,マーゴットソラーレ,セ,斎藤新,伊坂重信,美,ノヴェリスト,-2146826259,中山芝2200,-2146826259,46287,マーゴットソラーレ46284,マーゴットソラーレ46281,マーゴットソラーレ46282,マーゴットソラーレ46277,マーゴットソラーレ46278,マーゴットソラーレ46270,マーゴットソラーレ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,104,逃,4,2.02609E+17,21104831
20260922,中山,8,8,１勝ｸﾗｽ,芝,2200,ウイントリベルガ,牡,遠藤汰月,深山雅史,美,スワーヴリチャード,-2146826259,中山芝2200,-2146826259,46287,ウイントリベルガ46284,ウイントリベルガ46281,ウイントリベルガ46282,ウイントリベルガ46277,ウイントリベルガ46278,ウイントリベルガ46270,ウイントリベルガ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,71,　,4,2.02609E+17,23105891
20260922,中山,8,9,１勝ｸﾗｽ,芝,2200,ピースヒロフェイス,牝,石橋脩,牧光二,美,サトノダイヤモンド,-2146826259,中山芝2200,-2146826259,46287,ピースヒロフェイス46284,ピースヒロフェイス46281,ピースヒロフェイス46282,ピースヒロフェイス46277,ピースヒロフェイス46278,ピースヒロフェイス46270,ピースヒロフェイス46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,87,追,5,2.02609E+17,21105769
20260922,中山,9,1,鋸山特別･2勝,ダ,1800,コンアフェット,牝,丹内祐次,斎藤誠,美,ルーラーシップ,-2146826259,中山ダ1800,-2146826259,46287,コンアフェット46284,コンアフェット46281,コンアフェット46282,コンアフェット46277,コンアフェット46278,コンアフェット46270,コンアフェット46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,108,差,1,2.02609E+17,22105787
20260922,中山,9,10,鋸山特別･2勝,ダ,1800,ヴァリオーサ,牝,大野拓弥,新開幸一,美,エピファネイア,-2146826259,中山ダ1800,-2146826259,46287,ヴァリオーサ46284,ヴァリオーサ46281,ヴァリオーサ46282,ヴァリオーサ46277,ヴァリオーサ46278,ヴァリオーサ46270,ヴァリオーサ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,90,差,5,2.02609E+17,22105711
20260922,中山,9,11,鋸山特別･2勝,ダ,1800,ロイスター,牝,西塚洸二,笹田和秀,栗,キズナ,-2146826259,中山ダ1800,-2146826259,46287,ロイスター46284,ロイスター46281,ロイスター46282,ロイスター46277,ロイスター46278,ロイスター46270,ロイスター46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,105,追,6,2.02609E+17,23104413
20260922,中山,9,12,鋸山特別･2勝,ダ,1800,レーヴドレフォン,牝,丸田恭介,橋田宜長,栗,ドレフォン,-2146826259,中山ダ1800,-2146826259,46287,レーヴドレフォン46284,レーヴドレフォン46281,レーヴドレフォン46282,レーヴドレフォン46277,レーヴドレフォン46278,レーヴドレフォン46270,レーヴドレフォン46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,92,差,6,2.02609E+17,21105895
20260922,中山,9,13,鋸山特別･2勝,ダ,1800,セレーノ,牝,丸山元気,高橋亮,栗,モーリス,-2146826259,中山ダ1800,-2146826259,46287,セレーノ46284,セレーノ46281,セレーノ46282,セレーノ46277,セレーノ46278,セレーノ46270,セレーノ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,106,逃,7,2.02609E+17,23104372
20260922,中山,9,14,鋸山特別･2勝,ダ,1800,ヴンダーバール,牝,斎藤新,斎藤誠,美,ナダル,-2146826259,中山ダ1800,-2146826259,46287,ヴンダーバール46284,ヴンダーバール46281,ヴンダーバール46282,ヴンダーバール46277,ヴンダーバール46278,ヴンダーバール46270,ヴンダーバール46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,119,逃,7,2.02609E+17,23107280
20260922,中山,9,15,鋸山特別･2勝,ダ,1800,ステラスプレンダー,牝,ミシェル,石坂公一,栗,ロードカナロア,-2146826259,中山ダ1800,-2146826259,46287,ステラスプレンダー46284,ステラスプレンダー46281,ステラスプレンダー46282,ステラスプレンダー46277,ステラスプレンダー46278,ステラスプレンダー46270,ステラスプレンダー46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,82,逃,8,2.02609E+17,21105604
20260922,中山,9,16,鋸山特別･2勝,ダ,1800,ユーヴェリア,牝,国分恭介,中尾秀正,栗,オルフェーヴル,-2146826259,中山ダ1800,-2146826259,46287,ユーヴェリア46284,ユーヴェリア46281,ユーヴェリア46282,ユーヴェリア46277,ユーヴェリア46278,ユーヴェリア46270,ユーヴェリア46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,93,追,8,2.02609E+17,21107278
20260922,中山,9,2,鋸山特別･2勝,ダ,1800,ヴァズレーヌ,牝,小崎綾也,嘉藤貴行,美,フリオーソ,-2146826259,中山ダ1800,-2146826259,46287,ヴァズレーヌ46284,ヴァズレーヌ46281,ヴァズレーヌ46282,ヴァズレーヌ46277,ヴァズレーヌ46278,ヴァズレーヌ46270,ヴァズレーヌ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,112,差,1,2.02609E+17,21106707
20260922,中山,9,3,鋸山特別･2勝,ダ,1800,パースウェイド,牝,田辺裕信,中舘英二,美,ナダル,-2146826259,中山ダ1800,-2146826259,46287,パースウェイド46284,パースウェイド46281,パースウェイド46282,パースウェイド46277,パースウェイド46278,パースウェイド46270,パースウェイド46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,120,先,2,2.02609E+17,22105803
20260922,中山,9,4,鋸山特別･2勝,ダ,1800,エアトベーレ,牝,嶋田純次,手塚貴久,美,レイデオロ,-2146826259,中山ダ1800,-2146826259,46287,エアトベーレ46284,エアトベーレ46281,エアトベーレ46282,エアトベーレ46277,エアトベーレ46278,エアトベーレ46270,エアトベーレ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,112,先,2,2.02609E+17,23100964
20260922,中山,9,5,鋸山特別･2勝,ダ,1800,サファイアテソーロ,牝,木幡巧也,高木登,美,シニスターミニスター,-2146826259,中山ダ1800,-2146826259,46287,サファイアテソーロ46284,サファイアテソーロ46281,サファイアテソーロ46282,サファイアテソーロ46277,サファイアテソーロ46278,サファイアテソーロ46270,サファイアテソーロ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,96,先,3,2.02609E+17,23104602
20260922,中山,9,6,鋸山特別･2勝,ダ,1800,フィールオーサム,牝,横山武史,岩戸孝樹,美,ルヴァンスレーヴ,-2146826259,中山ダ1800,-2146826259,46287,フィールオーサム46284,フィールオーサム46281,フィールオーサム46282,フィールオーサム46277,フィールオーサム46278,フィールオーサム46270,フィールオーサム46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,126,逃,3,2.02609E+17,22105925
20260922,中山,9,7,鋸山特別･2勝,ダ,1800,コパノエビータ,牝,長浜鴻緒,手塚貴久,美,ダノンレジェンド,-2146826259,中山ダ1800,-2146826259,46287,コパノエビータ46284,コパノエビータ46281,コパノエビータ46282,コパノエビータ46277,コパノエビータ46278,コパノエビータ46270,コパノエビータ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,92,先,4,2.02609E+17,21102219
20260922,中山,9,8,鋸山特別･2勝,ダ,1800,カスバートテソーロ,牝,原優介,畠山吉宏,美,ゴールドアクター,-2146826259,中山ダ1800,-2146826259,46287,カスバートテソーロ46284,カスバートテソーロ46281,カスバートテソーロ46282,カスバートテソーロ46277,カスバートテソーロ46278,カスバートテソーロ46270,カスバートテソーロ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,94,差,4,2.02609E+17,22102263
20260922,中山,9,9,鋸山特別･2勝,ダ,1800,ルージュマローネ,牝,佐々木大,栗田徹,美,ダイワメジャー,-2146826259,中山ダ1800,-2146826259,46287,ルージュマローネ46284,ルージュマローネ46281,ルージュマローネ46282,ルージュマローネ46277,ルージュマローネ46278,ルージュマローネ46270,ルージュマローネ46271,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,-2146826259,なし,-2146826259,なし,88,差,5,2.02609E+17,22105569
